datetime,Temperature(°C),Condition,Humidity,Wind Speed(km/h),precip,icon,location
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận 9, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận 9, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận 9, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận 9, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận 9, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận 9, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận 9, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận 9, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận 9, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận 10, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận 10, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận 10, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận 10, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận 10, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận 10, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận 10, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận 10, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận 11, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận 11, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận 11, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận 11, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận 11, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận 11, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận 11, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận 11, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận 12, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận 12, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận 12, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận 12, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận 12, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận 12, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận 12, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận 12, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Thủ Đức, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Thủ Đức, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Thủ Đức, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Thủ Đức, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Thủ Đức, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Thủ Đức, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Thủ Đức, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Thủ Đức, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận Tân Bình, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Partially cloudy,94.23,3.6,0.0,partly-cloudy-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,"Rain, Partially cloudy",74.78,11.2,0.1,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,0.9,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,1.1,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 15:00:00,29.4,"Rain, Partially cloudy",70.47,13.0,3.3,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,1.2,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,"Rain, Partially cloudy",79.05,9.4,0.1,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Overcast,79.05,3.6,0.0,cloudy,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,"Rain, Overcast",79.05,7.6,0.2,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.6,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.2,rain,"Quận Bình Tân, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 02:00:00,26.0,Clear,94.23,3.6,0.0,clear-night,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 03:00:00,26.0,Partially cloudy,94.23,0.0,0.0,partly-cloudy-night,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 04:00:00,26.0,Partially cloudy,88.75,1.8,0.0,partly-cloudy-night,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 05:00:00,26.0,Overcast,94.23,1.8,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 06:00:00,26.0,Partially cloudy,94.23,5.4,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 07:00:00,27.0,Overcast,88.83,3.6,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 08:00:00,29.0,Partially cloudy,83.89,3.6,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 09:00:00,30.0,Partially cloudy,74.62,3.6,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 10:00:00,31.0,Partially cloudy,74.78,11.2,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 11:00:00,31.0,"Rain, Partially cloudy",70.47,9.4,0.3,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 12:00:00,33.0,"Rain, Partially cloudy",62.92,7.6,1.0,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 13:00:00,34.0,"Rain, Partially cloudy",59.49,5.4,2.6,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 14:00:00,31.0,Partially cloudy,70.47,18.4,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 15:00:00,29.1,"Rain, Partially cloudy",70.47,13.0,1.7,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 16:00:00,29.0,"Rain, Partially cloudy",79.05,7.6,0.2,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 17:00:00,29.0,Partially cloudy,79.05,9.4,0.0,partly-cloudy-day,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 18:00:00,29.0,Partially cloudy,79.05,3.6,0.0,partly-cloudy-night,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 19:00:00,30.0,Partially cloudy,79.19,9.4,0.0,partly-cloudy-night,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 20:00:00,29.0,Overcast,83.89,11.2,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 21:00:00,29.0,Overcast,79.05,7.6,0.0,cloudy,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 22:00:00,29.0,"Rain, Overcast",83.89,11.2,0.2,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 23:00:00,28.0,"Rain, Overcast",88.91,7.6,0.4,rain,"Quận Bình Thạnh, Hồ Chí Minh"
11/10/2024 00:00:00,26.0,Overcast,94.23,3.6,0.0,cloudy,"Quận Tân Phú, Hồ Chí Minh"
11/10/2024 01:00:00,26.0,Overcast,94.23,5.4,0.0,cloudy,"Quận Tân Phú, Hồ Chí Minh"
